Name,Original_Language,Vote_Count,Vote_Average,First_Air_Date,Last_Air_Date,In_Production,Popularity,Genres
Loose Connection,kn,1,9.0,8/2/2017,9/13/2017,false,0.884,Comedy
Humble Politiciann Nograj,kn,1,7.0,1/6/2022,1/6/2022,true,1.679,Comedy
Kyaabre,kn,1,7.0,4/3/2021,4/12/2021,true,1.565,Comedy
Crime Stories: India Detectives,kn,4,5.75,9/22/2021,9/22/2021,false,1.075,Crime, Documentary, Mystery
Beast of Bangalore: Indian Predator,kn,5,5.2,12/16/2022,12/16/2022,false,2.28,Documentary, Crime
Weekend With Ramesh,kn,2,5.0,8/2/2014,9/14/2019,true,3.692,Talk, Documentary
Gattimela,kn,1,2.0,3/11/2019,3/13/2019,true,1.172,Drama
Geetha,kn,0,0.0,1/6/2020,1/6/2020,true,0.6,
Joshelay,kn,0,0.0,9/20/2018,9/20/2018,false,0.659,Documentary, Reality
Kannadada Kotyadhipati,kn,0,0.0,5/12/2012,6/22/2019,true,1.176,
Honganasu,kn,0,0.0,1/10/2022,1/10/2022,true,0.6,Soap, Drama
Sixth Sense,kn,0,0.0,7/7/2018,10/7/2018,true,0.6,Reality
Nanarasi Radhe,kn,0,0.0,2/3/2020,2/3/2020,true,0.84,Drama, Family
Mayamruga,kn,0,0.0,1/1/1998,1/1/1998,true,2.292,Drama, Soap
Bigg Boss Kannada,kn,0,0.0,8/6/2022,8/6/2022,true,0.6,
Varalakshmi Stores,kn,0,0.0,6/17/2019,6/17/2019,true,0.6,Drama, Soap
Hate You Romeo,kn,0,0.0,11/5/2022,12/10/2022,true,0.693,
Love You Abhi,kn,0,0.0,5/19/2023,5/19/2023,true,0.6,Drama, Crime
Naagini 2,kn,0,0.0,2/17/2020,2/17/2020,true,0.6,
Bigg Boss,kn,0,0.0,3/24/2013,10/15/2017,true,4.353,Reality
