Name,Original_Language,Vote_Count,Vote_Average,First_Air_Date,Last_Air_Date,In_Production,Popularity,Genres
Hniezdo,sk,2,10.0,1/12/2020,4/5/2020,true,1.745,Drama
Pltník Paľko a vodník Venček,sk,1,10.0,1/1/1983,2/12/1983,false,0.683,Animation, Kids, Family
Tút,sk,1,10.0,1/1/1995,1/1/1995,false,0.698,Animation, Kids
Do neba a do pekla: Spartak Trnava,sk,1,10.0,1/13/2023,7/21/2023,true,1.761,Documentary
Ordinácia v ružovej záhrade,sk,1,10.0,4/10/2007,2/7/2012,false,2.96,Drama, Family
Na nože,sk,1,10.0,2/8/2023,9/27/2023,true,22.904,
Červené pásky,sk,1,10.0,3/3/2020,5/5/2020,true,2.588,Drama, Family
Ovce.sk,sk,1,10.0,10/8/2009,10/8/2009,true,0.6,Animation, Kids
My sme Slovan Bratislava PODCAST,sk,1,10.0,10/12/2022,9/26/2023,true,8.987,
Hranica v srdci,sk,1,10.0,1/7/2019,6/17/2019,false,0.631,Documentary
Neskoro večer,sk,1,10.0,9/6/2014,9/12/2020,true,2.52,Talk
Uragán,sk,1,10.0,1/1/2001,1/1/2001,false,0.991,Comedy
Mafstory,sk,3,9.3,9/6/2006,10/1/2009,false,10.353,
Za sklom,sk,2,9.0,9/28/2016,11/12/2019,true,1.585,Crime
Sedem,sk,1,9.0,3/23/2017,12/14/2017,true,0.628,
Kukátko,sk,1,9.0,1/27/2014,6/12/2014,false,1.443,Comedy
Websterovci,sk,1,9.0,12/24/2017,12/29/2021,true,0.996,Family, Animation
Tajné životy,sk,1,9.0,9/11/2015,9/11/2015,false,1.7,Drama
She Came Out of the Blue Sky,sk,6,8.2,10/25/1978,4/9/1983,false,1.679,Comedy, Family, Kids, Sci-Fi & Fantasy
The Neighbours,sk,6,8.083,9/4/2006,1/26/2022,false,20.668,Comedy, Family
Frankenstein's Aunt,sk,4,8.0,2/1/1987,3/22/1987,false,2.202,Sci-Fi & Fantasy, Comedy
Naši,sk,3,8.0,1/7/2016,6/11/2019,false,5.257,Comedy, Family
1890,sk,3,8.0,3/5/2017,1/26/2018,true,1.631,Crime
Profesionáli,sk,3,8.0,9/1/2008,12/29/2008,false,7.162,Comedy
Sekerovci,sk,2,8.0,1/1/2010,3/19/2010,false,1.265,Comedy
Bratislavské pondelky,sk,1,8.0,12/6/2021,6/12/2023,false,1.152,Documentary
Búrlivé víno,sk,1,8.0,1/1/2013,6/19/2017,false,2.157,Drama, Family
Áno, šéfe!,sk,1,8.0,3/7/2011,10/27/2011,false,1.4,Reality
Oteckovia,sk,6,7.7,1/1/2018,8/31/2022,true,83.095,Family, Comedy
Partička,sk,3,7.7,10/4/2009,12/31/2012,false,1.195,Comedy
Ultimátum,sk,2,7.5,3/26/2022,5/14/2022,true,3.269,Action & Adventure, Crime, Drama
Najhorší týždeň môjho života,sk,2,7.5,1/7/2021,2/25/2021,true,0.894,Comedy
Gagman,sk,3,7.333,5/30/1988,6/4/1988,false,1.933,Comedy
Nový život,sk,3,7.3,1/6/2020,6/22/2021,false,4.026,Family
Svätý Max,sk,3,7.3,3/9/2022,5/11/2022,true,0.822,Family, Comedy
Mária Terézia,sk,13,7.0,12/27/2017,12/25/2021,true,4.813,Drama
The Slavs,sk,7,7.0,3/10/2021,5/26/2021,true,9.414,Sci-Fi & Fantasy, Action & Adventure
Milenky,sk,3,7.0,3/2/2018,5/25/2018,false,4.677,Drama
Horná Dolná,sk,2,7.0,1/6/2015,5/25/2023,true,4.126,Comedy, Family, Soap
Ministri,sk,1,7.0,9/4/2018,11/5/2019,true,0.6,Comedy
Kuchyňa,sk,1,7.0,3/5/2018,6/3/2019,true,1.428,Comedy
Dr. Ludsky,sk,1,7.0,2/15/2011,3/17/2011,false,1.185,Drama
Prázdniny,sk,1,7.0,1/18/2017,11/4/2020,true,3.219,Family, Kids, Comedy
Príbehy z lepšej spoločnosti,sk,1,7.0,1/1/1969,1/1/1969,false,1.043,Mystery, Comedy
Kúzelné mestečko,sk,1,7.0,1/1/1982,3/26/1982,true,0.749,Family
Dobre vedieť,sk,2,6.5,10/1/2017,10/25/2018,true,6.807,
Som mama,sk,2,6.5,9/5/2018,4/10/2019,false,7.51,Comedy
Jenny,sk,2,6.5,3/1/2020,4/5/2020,true,0.714,Drama, Family
Mama na prenájom,sk,6,6.3,1/9/2023,10/3/2023,true,995.169,Family, Comedy
Einstein,sk,3,6.0,2/26/2023,4/16/2023,true,1.367,Comedy, Crime, Action & Adventure
