Name,Original_Language,Vote_Count,Vote_Average,First_Air_Date,Last_Air_Date,In_Production,Popularity,Genres
The Scorpio Season,az,3,9.0,1/10/2023,1/26/2023,false,3.847,Drama, Crime, Mystery
The Bridge,az,1,8.0,12/20/2022,12/30/2022,false,0.84,Comedy, Sci-Fi & Fantasy, Drama, Mystery
S.Ə.S,az,1,8.0,9/19/2021,8/12/2023,true,1.295,Drama, Mystery
Bir Anın Həqiqəti,az,1,5.0,,,false,0.6,Mystery
Mozalan,az,1,1.0,1/10/1971,12/1/1985,false,0.703,Documentary, Comedy, Animation
İmtahan,az,0,0.0,9/18/2017,9/18/2017,false,0.6,Comedy, Drama
Sevgisizlər,az,0,0.0,2/18/2023,2/18/2023,true,1.017,Drama
Bozbash Pictures,az,0,0.0,4/18/2011,4/18/2011,false,0.6,Comedy
The Angle,az,0,0.0,4/16/2015,4/16/2015,false,0.845,Animation, Action & Adventure, Comedy
The Other Side of The Bridge,az,0,0.0,,,true,0.6,Comedy, Mystery, Drama
Alatava,az,0,0.0,8/16/2023,8/16/2023,true,0.809,Comedy
