Name,Original_Language,Vote_Count,Vote_Average,First_Air_Date,Last_Air_Date,In_Production,Popularity,Genres
Potol Kumar Gaanwala,bn,2,10.0,12/14/2015,7/25/2016,false,2.118,Drama, Family
Kabadi,bn,1,10.0,1/10/2023,1/10/2023,true,0.724,Comedy
Average Aslam,bn,1,10.0,8/15/2016,8/15/2016,true,0.963,Drama
Indubala,bn,1,10.0,1/27/2019,3/7/2019,true,1.181,Action & Adventure, War & Politics
Lokkho Praner Sur,bn,1,10.0,7/9/2013,7/9/2013,false,0.6,Reality
Bachelor Point,bn,1,10.0,8/4/2018,6/26/2022,true,6.582,Comedy, Drama
Mon Phagun,bn,1,10.0,7/26/2021,8/21/2022,false,1.501,Family, Drama, Soap
Mission Huntdown,bn,1,10.0,6/28/2023,6/28/2023,true,1.785,Crime
Dhaka Metro,bn,1,10.0,4/11/2019,4/11/2019,true,1.4,Drama
420,bn,2,9.0,11/30/2007,7/18/2008,false,3.196,Drama, Crime, Comedy
Amra 2GayTher,bn,1,9.0,12/24/2021,12/24/2021,true,0.6,Drama
Murder By The Sea,bn,1,9.0,8/12/2022,8/12/2022,true,1.124,Mystery
Kothao Keu Nei,bn,5,8.7,5/1/1990,11/20/1990,false,4.521,Comedy, Crime
Hello!,bn,2,8.5,9/25/2017,1/29/2021,true,1.796,Mystery, Drama
Charitraheen,bn,2,8.5,9/29/2018,12/24/2020,true,6.448,Drama
Rakhi Bandhan,bn,2,8.5,11/28/2016,11/28/2016,false,1.813,Drama, Family
Ladies and Gentlemen,bn,2,8.5,7/9/2021,7/9/2021,true,1.601,Drama
Mohanagar,bn,15,8.3,6/25/2021,4/20/2023,true,3.868,Crime, Drama
Pett Kata Shaw,bn,9,8.278,4/7/2022,4/28/2022,false,3.753,Mystery
Kaiser,bn,5,8.2,7/8/2022,7/8/2022,true,5.989,Crime, Mystery
Syndicate,bn,3,8.0,7/10/2022,7/10/2022,true,0.778,Crime
One Suspicious Story,bn,1,8.0,7/15/2017,7/15/2017,false,0.6,Comedy, Drama, Reality
Murder in the Hills,bn,1,8.0,7/23/2021,7/23/2021,false,1.377,Mystery
Parnashavarir Shaap,bn,1,8.0,11/10/2023,11/10/2023,false,5.858,Sci-Fi & Fantasy, Mystery
Dark Web,bn,1,8.0,8/4/2018,8/4/2018,true,2.239,Mystery
Gaaner Oparey,bn,1,8.0,6/28/2010,6/28/2010,false,1.4,
Rahasya Romancha Series,bn,1,8.0,8/9/2019,11/27/2020,true,2.726,Mystery, Crime
Ittadi,bn,1,8.0,3/1/1989,3/1/1989,true,0.6,Comedy, Family, Reality, Talk
Buker Moddhye Agun,bn,1,8.0,3/3/2023,3/3/2023,true,1.862,Mystery, Drama
Taqdeer,bn,13,7.885,12/18/2020,12/18/2020,false,2.211,Crime, Mystery
Ami Ki Tumi?,bn,4,7.75,7/27/2023,7/27/2023,true,2.852,Sci-Fi & Fantasy, Mystery
Unoloukik,bn,5,7.7,7/12/2021,8/12/2021,false,0.939,Drama
Mouchaak,bn,3,7.7,6/18/2021,6/18/2021,true,1.82,Comedy, Drama
Shaaticup,bn,3,7.667,1/13/2022,1/13/2022,false,1.114,Crime
Mandaar,bn,5,7.6,11/19/2021,11/19/2021,true,2.56,Drama
Myself Allen Swapan,bn,4,7.5,4/21/2023,4/21/2023,true,8.723,Crime
Feluda Pherot,bn,3,7.5,12/25/2020,12/25/2020,true,0.6,Mystery, Crime
Robindronath Ekhane Kawkhono Khete Aashenni,bn,4,7.0,8/13/2021,8/13/2021,true,2.482,Mystery
Mercules,bn,3,7.0,6/28/2023,6/28/2023,true,2.122,Crime, Mystery
Rajneeti,bn,2,7.0,5/26/2023,5/26/2023,true,1.42,Drama
Tiktiki,bn,1,7.0,3/18/2022,3/18/2022,true,0.6,Mystery
Astey Ladies,bn,1,7.0,3/14/2019,3/14/2019,true,1.5,Mystery
Meena,bn,1,7.0,1/1/1991,5/14/1991,false,0.6,Animation, Family, Kids
Hotel Relax,bn,1,7.0,4/24/2023,4/24/2023,true,2.176,Comedy
Encrypted,bn,1,7.0,6/30/2022,6/30/2022,true,0.84,
The Bengal Scam: Bima Kando,bn,1,7.0,11/11/2022,11/11/2022,true,2.356,Action & Adventure
Guti,bn,1,7.0,1/6/2023,1/6/2023,true,2.552,Crime
Abar Proloy,bn,1,7.0,8/11/2023,8/11/2023,true,3.456,Crime, Mystery
Paanch Phoron,bn,1,7.0,2/14/2019,2/14/2020,true,2.722,
Karagar,bn,10,6.65,8/19/2022,12/22/2022,true,5.477,Mystery
