Name,Original_Language,Vote_Count,Vote_Average,First_Air_Date,Last_Air_Date,In_Production,Popularity,Genres
ARDAY,so,1,10.0,4/27/2023,4/27/2023,true,0.6,Drama
Xal Maan U Waayey,so,0,0.0,3/4/2015,3/9/2015,true,0.6,
