Name,Original_Language,Vote_Count,Vote_Average,First_Air_Date,Last_Air_Date,In_Production,Popularity,Genres
Urxencia cero,gl,1,10.0,1/24/2016,1/31/2016,true,0.918,Comedy, Drama
Pratos Combinados,gl,1,9.0,12/1/1995,5/1/2004,false,14.069,Comedy
Na gloria,gl,1,7.0,2/7/2024,3/27/2024,true,8.602,
Bitter Daisies,gl,68,6.853,10/3/2018,4/26/2020,false,9.321,Drama
Se busca millonario,gl,1,6.0,7/7/2023,7/7/2023,false,1.102,Documentary
Motel Valkirias,gl,4,5.5,2/27/2023,4/17/2023,false,7.038,Comedy, Drama
Dry Water,gl,9,5.4,2/2/2020,12/29/2021,false,2.692,Drama
Live Tides,gl,2,4.8,11/1/1999,2/22/2003,false,12.189,Drama, Comedy
As leis de Celavella,gl,0,0.0,1/1/2003,6/8/2006,false,2.255,Crime, Mystery
Land Rober,gl,0,0.0,10/10/2009,10/10/2009,true,0.684,Talk
Libro de Familia,gl,0,0.0,2/13/2005,2/20/2005,true,2.034,Drama
Matalobos,gl,0,0.0,4/13/2009,1/15/2013,false,6.394,Crime
Four Cats,gl,0,0.0,1/21/2022,4/17/2022,false,0.6,Comedy, Talk
A Estiba,gl,0,0.0,9/22/2019,1/26/2020,true,0.91,Action & Adventure, Crime, Drama, Mystery
Lobos e Cordeiros,gl,0,0.0,1/2/2019,1/2/2019,true,1.96,Drama
Land Rober Tunai Show,gl,0,0.0,1/21/2015,6/15/2023,true,136.809,Talk, Comedy
Padre Casares,gl,0,0.0,1/15/2008,2/12/2008,false,1.11,
Almirante Hotel,gl,0,0.0,4/5/2015,4/26/2015,false,0.6,Drama, Crime
