Name,Original_Language,Vote_Count,Vote_Average,First_Air_Date,Last_Air_Date,In_Production,Popularity,Genres
Smart Girls,km,1,10.0,10/4/2014,1/7/2015,true,0.6,
Ruos Cheat Jivit,km,0,0.0,,,false,0.6,
Sne Brorleang Plerng Komnom,km,0,0.0,1/14/2018,1/14/2018,true,0.881,Drama
ច្បាប់ស្នេហា,km,0,0.0,9/25/2020,9/25/2020,true,0.6,Drama
And That Is You,km,0,0.0,2/28/2021,3/7/2021,true,0.6,Comedy
