Name,Original_Language,Vote_Count,Vote_Average,First_Air_Date,Last_Air_Date,In_Production,Popularity,Genres
Lool,hz,2,8.5,,,false,0.9,
Zaguri Imperia,hz,1,2.5,4/14/2016,10/6/2016,false,1.4,
